측정일시,SO2,CO,O3,NO2,PM10,PM25
2016-02-23,0.005128333333333334,0.5085000000000001,0.019633333333333332,0.028103333333333334,52.18333333333333,26.631666666666664
2016-02-24,0.00481,0.44516666666666665,0.023094999999999997,0.025128333333333336,31.988333333333333,17.10333333333333
2016-02-25,0.006396666666666667,0.5996666666666667,0.020448333333333336,0.03448,49.66,28.08
2016-02-26,0.006683333333333334,0.5778333333333333,0.02232666666666667,0.03581,49.46333333333333,27.976666666666667
2016-02-27,0.006148333333333334,0.6118333333333333,0.019191666666666666,0.039843333333333335,65.10333333333332,39.905
2016-02-28,0.0053683333333333335,0.6336666666666667,0.015376666666666667,0.04104666666666667,45.655,27.87
2016-02-29,0.0050550000000000005,0.43766666666666665,0.028668333333333337,0.019581666666666667,54.54666666666667,27.623333333333335
2016-03-01,0.004861666666666667,0.41483333333333333,0.026578333333333336,0.024249999999999997,30.538333333333334,17.256666666666668
2016-03-02,0.005523333333333333,0.4971666666666667,0.020781666666666667,0.036783333333333335,36.095,20.148333333333333
2016-03-03,0.005501666666666667,0.536,0.019013333333333333,0.04266333333333333,56.42166666666667,28.9
2016-03-04,0.005496666666666666,0.6198333333333333,0.017601666666666668,0.046405,67.71,36.06333333333333
2016-03-05,0.004405,0.46366666666666667,0.012155000000000001,0.031808333333333334,22.118333333333336,14.083333333333332
2016-03-06,0.0045583333333333335,0.44916666666666666,0.02412,0.02255,92.45,22.288333333333334
2016-03-07,0.005141666666666667,0.6363333333333333,0.007646666666666667,0.04851,107.08666666666666,28.103333333333335
2016-03-08,0.0046500000000000005,0.4105,0.025893333333333334,0.023703333333333333,68.60166666666667,20.533333333333335
2016-03-09,0.00477,0.39649999999999996,0.027896666666666667,0.017713333333333334,42.58666666666667,14.9
2016-03-10,0.004835000000000001,0.401,0.029866666666666666,0.016981666666666666,34.69833333333334,14.475
2016-03-11,0.004996666666666667,0.41450000000000004,0.02921666666666667,0.024528333333333333,35.26833333333334,17.038333333333334
2016-03-12,0.0054466666666666665,0.494,0.023756666666666666,0.03217833333333334,43.03833333333333,18.73
2016-03-13,0.005913333333333334,0.5788333333333333,0.026549999999999997,0.03535166666666666,61.29166666666666,34.961666666666666
2016-03-14,0.004796666666666667,0.5721666666666667,0.031266666666666665,0.02896,64.27166666666668,41.91333333333333
2016-03-15,0.006348333333333333,0.5916666666666667,0.020808333333333335,0.045711666666666664,56.00166666666667,27.518333333333334
2016-03-16,0.007716666666666667,0.6273333333333333,0.021595,0.05300833333333333,64.805,32.93833333333333
2016-03-17,0.007313333333333334,0.862,0.007856666666666668,0.07425333333333334,76.43166666666667,40.72
2016-03-18,0.006789999999999999,0.7891666666666667,0.01991,0.057828333333333336,66.63166666666667,36.495
2016-03-19,0.005228333333333334,0.5768333333333333,0.02891,0.03544,76.89166666666667,39.24333333333333
2016-03-20,0.007216666666666666,0.6978333333333333,0.02392333333333333,0.041575,82.04833333333335,43.79
2016-03-21,0.0071066666666666665,0.7418333333333333,0.022458333333333337,0.050945,86.62333333333333,47.75
2016-03-22,0.006173333333333333,0.5835,0.02792333333333333,0.043845,72.37166666666667,44.185
2016-03-23,0.005308333333333334,0.5296666666666667,0.03197833333333334,0.029773333333333332,80.505,45.94166666666667
2016-03-24,0.004535,0.42483333333333334,0.029224999999999998,0.02713,40.70666666666666,21.333333333333336
2016-03-25,0.005548333333333334,0.5589999999999999,0.023461666666666665,0.042348333333333335,69.83333333333333,35.291666666666664
2016-03-26,0.005386666666666666,0.57,0.025721666666666664,0.04206833333333333,66.165,39.94
2016-03-27,0.006428333333333334,0.5905,0.03669,0.03524666666666667,66.08333333333333,40.358333333333334
2016-03-28,0.007633333333333333,0.6403333333333333,0.032543333333333334,0.047965,69.50166666666667,40.34166666666667
2016-03-29,0.007313333333333334,0.6305,0.048466666666666665,0.03464,97.37333333333333,51.95666666666667
2016-03-30,0.006193333333333333,0.5683333333333334,0.030951666666666666,0.039286666666666664,89.82333333333334,46.8
2016-03-31,0.006556666666666666,0.6316666666666667,0.01668,0.05662333333333334,51.04666666666667,21.795
2016-04-01,0.007043333333333334,0.696,0.023995000000000002,0.060475,71.00833333333333,30.363333333333333
2016-04-02,0.007541666666666666,0.6533333333333333,0.037235,0.04997833333333333,79.12,40.333333333333336
2016-04-03,0.004336666666666667,0.5038333333333334,0.02771166666666667,0.02875,51.815,31.265
2016-04-04,0.004476666666666667,0.44666666666666666,0.02061333333333333,0.03306,29.268333333333334,12.456666666666667
2016-04-05,0.006981666666666667,0.48283333333333334,0.027656666666666666,0.038378333333333334,58.04333333333333,21.456666666666663
2016-04-06,0.007513333333333333,0.5951666666666666,0.026661666666666667,0.049505,73.38666666666667,36.00333333333334
2016-04-07,0.0047016666666666665,0.4896666666666667,0.033095,0.030058333333333333,42.46666666666667,24.093333333333334
2016-04-08,0.005486666666666667,0.5226666666666666,0.029611666666666668,0.033723333333333334,75.82166666666667,38.89
2016-04-09,0.005826666666666667,0.7606666666666666,0.019171666666666667,0.04097166666666666,116.81666666666666,57.86333333333333
2016-04-10,0.006111666666666666,0.8313333333333334,0.03902666666666667,0.03113166666666667,133.04333333333335,68.16
2016-04-11,0.004121666666666667,0.4106666666666667,0.03048,0.031945,45.62833333333333,20.028333333333332
2016-04-12,0.004985,0.4666666666666666,0.02959,0.035146666666666666,56.61,26.643333333333334
2016-04-13,0.0048,0.586,0.021075,0.04474333333333333,57.79666666666667,32.25833333333333
2016-04-14,0.004690000000000001,0.5501666666666667,0.01649166666666667,0.04195666666666667,56.89,30.533333333333335
2016-04-15,0.005003333333333333,0.5696666666666667,0.03105,0.03908,53.88166666666667,27.073333333333334
2016-04-16,0.00503,0.5306666666666666,0.028843333333333332,0.040305,51.15,24.441666666666666
2016-04-17,0.004291666666666667,0.43733333333333335,0.040266666666666666,0.015449999999999998,45.78833333333333,15.761666666666665
2016-04-18,0.004888333333333333,0.45616666666666666,0.03558,0.024990000000000002,62.05166666666667,23.035
2016-04-19,0.004288333333333333,0.435,0.029523333333333332,0.031335,45.635,20.381666666666668
2016-04-20,0.0052116666666666665,0.5753333333333334,0.020411666666666668,0.047564999999999996,61.92166666666667,30.546666666666667
2016-04-21,0.0039833333333333335,0.4415,0.028095,0.03,26.868333333333336,16.51
2016-04-22,0.004605000000000001,0.5866666666666667,0.03433666666666667,0.03072,81.835,45.20833333333333
2016-04-23,0.004555,0.5511666666666667,0.026193333333333336,0.031626666666666664,199.32,41.56666666666667
2016-04-24,0.004398333333333334,0.4638333333333333,0.029701666666666668,0.03190166666666666,139.99333333333334,26.061666666666664
2016-04-25,0.00511,0.5625,0.021888333333333333,0.05073333333333333,76.39666666666668,24.316666666666666
2016-04-26,0.005031666666666667,0.5496666666666666,0.037388333333333336,0.03790166666666667,78.48333333333333,28.661666666666665
2016-04-27,0.004031666666666667,0.355,0.04503333333333333,0.02115833333333333,49.66166666666667,16.505
2016-04-28,0.0044933333333333336,0.4175,0.035568333333333334,0.03256,57.35,20.625
2016-04-29,0.005236666666666667,0.45583333333333337,0.03937333333333333,0.03236666666666667,63.52333333333333,26.926666666666666
2016-04-30,0.007168333333333333,0.5685,0.05748,0.027416666666666666,75.14666666666668,35.44166666666666
2016-05-01,0.0052183333333333335,0.4818333333333334,0.05007166666666667,0.024226666666666667,44.20666666666667,20.111666666666668
2016-05-02,0.004375,0.48733333333333334,0.02930666666666667,0.029528333333333334,45.26333333333333,23.54
2016-05-03,0.0035166666666666666,0.337,0.030281666666666665,0.014746666666666665,18.418333333333333,8.935
2016-05-04,0.003968333333333334,0.3153333333333333,0.041195,0.018025,49.41666666666667,11.648333333333333
2016-05-05,0.004925,0.56,0.030223333333333335,0.03563,53.52833333333333,21.321666666666665
2016-05-06,0.0038166666666666666,0.48383333333333334,0.022226666666666665,0.031895,51.02833333333333,21.978333333333335
2016-05-07,0.0047150000000000004,0.4471666666666667,0.030198333333333337,0.02587,114.18666666666667,21.671666666666667
2016-05-08,0.004586666666666667,0.4655,0.03843166666666667,0.026690000000000002,51.62333333333333,16.58
2016-05-09,0.004948333333333333,0.48483333333333334,0.03840166666666667,0.033001666666666665,58.38833333333333,21.195
2016-05-10,0.003745,0.41483333333333333,0.035665,0.022081666666666666,30.741666666666664,14.42
2016-05-11,0.004143333333333333,0.3838333333333333,0.034104999999999996,0.0268,28.731666666666666,12.681666666666667
2016-05-12,0.004923333333333333,0.44266666666666665,0.033905,0.030251666666666666,29.195,15.428333333333335
2016-05-13,0.004125,0.4743333333333333,0.042745,0.02409333333333333,39.443333333333335,21.15
2016-05-14,0.004676666666666667,0.46299999999999997,0.03926333333333333,0.029923333333333333,34.3,18.211666666666666
2016-05-15,0.0044733333333333335,0.4421666666666667,0.039176666666666665,0.019731666666666668,33.641666666666666,19.025
2016-05-16,0.005436666666666666,0.4525,0.0415,0.02143,34.70666666666666,17.72833333333333
2016-05-17,0.0075250000000000004,0.6428333333333334,0.04097666666666667,0.040765,66.87333333333333,36.6
2016-05-18,0.005843333333333334,0.5423333333333333,0.032645,0.04538166666666666,50.30833333333333,28.155
2016-05-19,0.004523333333333334,0.48316666666666663,0.03272166666666667,0.041403333333333334,38.38333333333333,20.35666666666667
2016-05-20,0.005158333333333333,0.48766666666666664,0.039141666666666665,0.04659,51.64,29.321666666666665
2016-05-21,0.003906666666666667,0.4073333333333333,0.042216666666666666,0.03555333333333333,38.026666666666664,25.333333333333336
2016-05-22,0.0046366666666666665,0.4716666666666666,0.052725,0.032845,54.74333333333333,37.70333333333333
2016-05-23,0.005731666666666667,0.5113333333333333,0.046625,0.040483333333333336,67.96,44.24166666666667
2016-05-24,0.0040216666666666664,0.4078333333333333,0.042396666666666666,0.022561666666666667,32.81166666666667,21.948333333333334
2016-05-25,0.005118333333333333,0.546,0.053465,0.023860000000000003,89.75,60.695
2016-05-26,0.006373333333333333,0.645,0.038235,0.03816833333333333,106.20833333333334,70.44333333333333
2016-05-27,0.005456666666666666,0.591,0.03648333333333333,0.037695,90.25333333333334,54.30333333333333
2016-05-28,0.006115000000000001,0.5626666666666666,0.038593333333333334,0.03692,76.485,39.515
2016-05-29,0.006676666666666667,0.5589999999999999,0.045116666666666666,0.03205,80.96166666666667,42.28666666666667
2016-05-30,0.005925000000000001,0.6101666666666666,0.05085666666666667,0.03177,91.40333333333334,53.56333333333333
2016-05-31,0.005856666666666666,0.5323333333333333,0.043748333333333334,0.028036666666666665,78.13333333333333,45.75
2016-06-01,0.00415,0.3895,0.038551666666666665,0.024675000000000002,41.065,22.105
2016-06-02,0.0044666666666666665,0.3796666666666667,0.04029,0.031191666666666666,35.765,17.433333333333334
2016-06-03,0.005410000000000001,0.4155,0.042660000000000003,0.034028333333333334,45.32,24.676666666666666
2016-06-04,0.004606666666666667,0.45916666666666667,0.03331666666666667,0.035701666666666666,51.88666666666667,27.553333333333335
2016-06-05,0.004451666666666667,0.4581666666666666,0.047015,0.027896666666666667,49.90833333333333,28.128333333333334
2016-06-06,0.004045,0.3175,0.044235,0.018708333333333334,22.875,13.323333333333332
2016-06-07,0.0047216666666666665,0.41,0.032773333333333335,0.029073333333333333,42.835,25.766666666666666
2016-06-08,0.004326666666666667,0.3581666666666667,0.026888333333333334,0.028031666666666667,37.865,24.325
2016-06-09,0.004646666666666667,0.4365,0.027183333333333334,0.03468,53.57166666666667,30.88
2016-06-10,0.005591666666666667,0.49883333333333335,0.034036666666666666,0.03879,59.29,36.07333333333334
2016-06-11,0.004745,0.39966666666666667,0.025856666666666667,0.023591666666666667,48.155,30.436666666666664
2016-06-12,0.004058333333333333,0.3591666666666667,0.024605000000000002,0.016216666666666667,30.245,20.46666666666667
2016-06-13,0.004158333333333333,0.5356666666666667,0.030676666666666668,0.028038333333333335,63.41833333333333,37.045
2016-06-14,0.005121666666666667,0.4905,0.035188333333333335,0.03289,51.15333333333333,30.93
2016-06-15,0.004255,0.3618333333333334,0.028613333333333334,0.023563333333333332,35.358333333333334,22.386666666666667
2016-06-16,0.004278333333333334,0.39683333333333337,0.0435,0.019030000000000002,30.703333333333333,18.613333333333333
2016-06-17,0.004955,0.5185,0.053735,0.02463833333333333,53.82166666666667,35.945
2016-06-18,0.005306666666666667,0.5776666666666667,0.048245,0.030561666666666668,66.08833333333332,45.15
2016-06-19,0.00462,0.45733333333333337,0.035258333333333336,0.024221666666666666,40.358333333333334,27.908333333333335
2016-06-20,0.004906666666666667,0.46549999999999997,0.04339666666666667,0.030411666666666667,51.35333333333333,34.51166666666666
2016-06-21,0.0049833333333333335,0.5598333333333333,0.04545,0.041758333333333335,61.01333333333333,42.29333333333333
2016-06-22,0.004918333333333334,0.5855,0.03440166666666667,0.03775166666666667,69.65833333333333,47.52
2016-06-23,0.00461,0.48333333333333334,0.03721,0.02883,45.485,32.53
2016-06-24,0.004065,0.439,0.032856666666666666,0.026695000000000003,51.65333333333333,29.335
2016-06-25,0.00444,0.37133333333333335,0.040238333333333334,0.021461666666666667,32.721666666666664,17.926666666666666
2016-06-26,0.004508333333333334,0.3565,0.04085166666666667,0.019433333333333334,30.638333333333335,17.93
2016-06-27,0.005953333333333334,0.442,0.03371166666666667,0.034665,34.336666666666666,20.763333333333335
2016-06-28,0.004993333333333333,0.4711666666666667,0.039023333333333333,0.03265833333333333,60.83166666666667,40.43666666666667
2016-06-29,0.004998333333333334,0.40299999999999997,0.037385,0.02946666666666667,35.343333333333334,24.483333333333334
2016-06-30,0.004136666666666667,0.35516666666666663,0.027726666666666667,0.021,29.028333333333336,19.958333333333336
2016-07-01,0.0038833333333333337,0.336,0.017621666666666667,0.02392,22.183333333333334,13.14
2016-07-02,0.003745,0.29766666666666663,0.02867,0.019038333333333334,14.893333333333333,9.021666666666667
2016-07-03,0.003931666666666667,0.39149999999999996,0.04088,0.018366666666666667,40.13666666666666,27.831666666666663
2016-07-04,0.00358,0.376,0.020996666666666667,0.024708333333333332,21.35,12.745
2016-07-05,0.00362,0.3328333333333333,0.012603333333333333,0.019216666666666667,12.546666666666667,7.718333333333334
2016-07-06,0.004336666666666667,0.36233333333333334,0.023010000000000003,0.023863333333333334,17.295,9.221666666666666
2016-07-07,0.005818333333333333,0.5116666666666666,0.026161666666666666,0.03759666666666667,40.83,25.76
2016-07-08,0.004176666666666667,0.5066666666666666,0.032955,0.03216333333333333,55.06333333333333,35.69166666666666
2016-07-09,0.004125,0.43166666666666664,0.026395,0.02575833333333333,38.37,22.578333333333333
2016-07-10,0.004986666666666667,0.4131666666666667,0.029500000000000002,0.02775333333333333,34.62,21.673333333333336
2016-07-11,0.005148333333333334,0.5196666666666667,0.036596666666666666,0.035486666666666666,53.07833333333333,36.72166666666667
2016-07-12,0.0057666666666666665,0.41783333333333333,0.024990000000000002,0.02962,36.705,26.155
2016-07-13,0.0044933333333333336,0.3313333333333333,0.013513333333333332,0.024783333333333334,29.616666666666664,17.328333333333333
2016-07-14,0.00406,0.35350000000000004,0.029413333333333336,0.02299333333333333,28.751666666666665,17.73166666666667
2016-07-15,0.0037466666666666664,0.318,0.026265,0.020524999999999998,18.37,10.001666666666667
2016-07-16,0.0036349999999999998,0.3213333333333333,0.018273333333333332,0.017063333333333333,9.516666666666666,5.085
2016-07-17,0.004415,0.3395,0.020913333333333336,0.015126666666666667,14.126666666666667,9.168333333333333
2016-07-18,0.004981666666666667,0.3696666666666667,0.017691666666666665,0.02492,27.816666666666666,16.11
2016-07-19,0.004093333333333333,0.4475,0.03559166666666667,0.029898333333333332,36.08833333333334,21.438333333333336
2016-07-20,0.0038983333333333335,0.4343333333333333,0.03670333333333333,0.028318333333333334,36.73833333333334,22.86
2016-07-21,0.0039766666666666665,0.374,0.034888333333333334,0.024568333333333334,31.091666666666665,19.38
2016-07-22,0.004003333333333334,0.3635,0.035901666666666665,0.024455,35.76833333333334,22.61
2016-07-23,0.004291666666666667,0.36583333333333334,0.026971666666666665,0.024261666666666667,41.45,27.166666666666664
2016-07-24,0.004103333333333333,0.3218333333333333,0.016745,0.018916666666666665,38.085,25.28
2016-07-25,0.004703333333333334,0.31816666666666665,0.018455000000000003,0.023396666666666666,43.86,30.468333333333334
2016-07-26,0.004653333333333333,0.30983333333333335,0.014876666666666667,0.019123333333333336,34.27,23.491666666666664
2016-07-27,0.004415,0.33716666666666667,0.016575,0.018531666666666665,34.23166666666666,23.145
2016-07-28,0.00398,0.49083333333333334,0.03801,0.020886666666666668,54.30333333333333,38.83166666666666
2016-07-29,0.0038233333333333335,0.5506666666666666,0.019558333333333334,0.0322,46.781666666666666,28.983333333333334
2016-07-30,0.004033333333333333,0.396,0.028956666666666665,0.023385000000000003,43.67333333333333,30.225
2016-07-31,0.004018333333333333,0.34700000000000003,0.017725,0.017388333333333332,38.141666666666666,27.01
2016-08-01,0.003945000000000001,0.3586666666666667,0.014043333333333335,0.021681666666666665,33.565,21.898333333333333
2016-08-02,0.003775,0.3985,0.012635,0.02490833333333333,26.868333333333336,16.656666666666666
2016-08-03,0.003906666666666667,0.39966666666666667,0.027155,0.028014999999999998,29.248333333333335,17.415
2016-08-04,0.004001666666666666,0.43133333333333335,0.028971666666666666,0.026443333333333333,32.78,20.565
2016-08-05,0.00393,0.4886666666666667,0.03931833333333334,0.030655,41.03666666666667,26.375
2016-08-06,0.004168333333333333,0.5503333333333333,0.048605,0.030423333333333337,59.35166666666667,39.715
2016-08-07,0.004456666666666667,0.4161666666666667,0.03832833333333333,0.021586666666666664,36.415,25.611666666666665
2016-08-08,0.004050000000000001,0.4161666666666667,0.030403333333333334,0.022453333333333336,39.74666666666666,24.765
2016-08-09,0.0038683333333333334,0.43866666666666665,0.03633666666666666,0.027188333333333335,33.126666666666665,22.283333333333335
2016-08-10,0.004626666666666667,0.4996666666666667,0.039551666666666666,0.028095,70.57333333333332,44.525
2016-08-11,0.004188333333333333,0.38733333333333336,0.027036666666666664,0.023174999999999998,31.845,19.59166666666667
2016-08-12,0.0042316666666666666,0.38549999999999995,0.026921666666666667,0.022891666666666664,41.79833333333333,27.785
2016-08-13,0.004275,0.3468333333333333,0.020781666666666667,0.01894166666666667,36.22833333333333,25.355
2016-08-14,0.003941666666666666,0.3288333333333333,0.020228333333333334,0.014556666666666667,35.675,27.386666666666667
2016-08-15,0.003958333333333334,0.42233333333333334,0.03030666666666667,0.01823,36.315,23.413333333333334
2016-08-16,0.0048649999999999995,0.5086666666666667,0.03637166666666667,0.027241666666666668,46.07333333333333,28.93
2016-08-17,0.00415,0.4453333333333333,0.034861666666666666,0.02695666666666667,41.16833333333333,25.293333333333337
2016-08-18,0.004838333333333333,0.5063333333333333,0.04250166666666667,0.033424999999999996,52.905,34.935
2016-08-19,0.004498333333333333,0.547,0.03899333333333333,0.0372,60.35,41.48166666666667
2016-08-20,0.004013333333333334,0.40700000000000003,0.037733333333333334,0.02327,33.115,21.27
2016-08-21,0.00404,0.3575,0.04339833333333333,0.017523333333333332,26.933333333333334,17.561666666666667
2016-08-22,0.0038133333333333335,0.3696666666666667,0.03718833333333334,0.022690000000000002,27.895,18.64333333333333
2016-08-23,0.00396,0.38933333333333336,0.031446666666666664,0.027676666666666665,31.93,20.336666666666666
2016-08-24,0.004690000000000001,0.4118333333333334,0.02972,0.02904,35.56166666666667,22.535
2016-08-25,0.004241666666666667,0.3931666666666666,0.024903333333333336,0.026793333333333336,29.748333333333335,18.155
2016-08-26,0.0037033333333333337,0.28683333333333333,0.029021666666666664,0.015354999999999999,13.498333333333333,6.666666666666666
2016-08-27,0.003838333333333334,0.27283333333333337,0.02836333333333333,0.015691666666666666,13.128333333333332,5.1
2016-08-28,0.00368,0.2688333333333333,0.023151666666666668,0.011443333333333335,10.433333333333332,4.513333333333333
2016-08-29,0.00386,0.30316666666666664,0.019543333333333333,0.018446666666666667,16.425,6.9366666666666665
2016-08-30,0.004050000000000001,0.33266666666666667,0.021644999999999998,0.016546666666666668,27.373333333333335,9.021666666666667
2016-08-31,0.004085,0.33616666666666667,0.018328333333333332,0.017631666666666667,18.565,6.973333333333334
2016-09-01,0.004656666666666667,0.5741666666666666,0.041738333333333336,0.026196666666666667,60.385,32.803333333333335
2016-09-02,0.003943333333333333,0.4331666666666667,0.04166333333333333,0.021491666666666666,32.44833333333333,21.97
2016-09-03,0.0037183333333333335,0.4403333333333333,0.029661666666666666,0.024063333333333336,21.28,13.325
2016-09-04,0.003671666666666667,0.4588333333333333,0.020935000000000002,0.02222,21.961666666666666,12.838333333333333
2016-09-05,0.00394,0.44733333333333336,0.022076666666666665,0.026166666666666668,30.283333333333335,16.828333333333333
2016-09-06,0.005221666666666667,0.5258333333333333,0.027581666666666668,0.03039,58.18333333333333,34.998333333333335
2016-09-07,0.004713333333333333,0.5976666666666667,0.028543333333333334,0.029685000000000003,76.52,50.84833333333333
2016-09-08,0.004821666666666667,0.5966666666666667,0.019871666666666666,0.03503666666666667,47.41666666666667,30.571666666666665
2016-09-09,0.004275,0.5408333333333334,0.024533333333333338,0.03290166666666666,42.255,26.873333333333335
2016-09-10,0.0038900000000000002,0.521,0.031445,0.028965,41.52666666666667,26.708333333333336
2016-09-11,0.004028333333333333,0.4746666666666667,0.038565,0.020396666666666667,38.861666666666665,26.736666666666665
2016-09-12,0.00381,0.44416666666666665,0.018158333333333335,0.026076666666666668,29.308333333333334,17.598333333333333
2016-09-13,0.003938333333333334,0.38316666666666666,0.021405000000000004,0.025366666666666666,18.413333333333334,10.135
2016-09-14,0.0041849999999999995,0.429,0.03275,0.023775,31.503333333333334,20.731666666666666
2016-09-15,0.004111666666666667,0.4588333333333333,0.028995000000000003,0.022976666666666666,40.36333333333333,26.838333333333335
2016-09-16,0.006404999999999999,0.5048333333333334,0.03711333333333334,0.022205,50.575,34.986666666666665
2016-09-17,0.004066666666666666,0.3675,0.036708333333333336,0.013486666666666668,29.26,20.086666666666666
2016-09-18,0.0034500000000000004,0.3103333333333333,0.03469833333333333,0.010775000000000002,22.623333333333335,13.186666666666667
2016-09-19,0.0034883333333333333,0.2785,0.025713333333333335,0.013825,13.318333333333333,5.111666666666667
2016-09-20,0.003416666666666667,0.29383333333333334,0.028781666666666664,0.017185,17.833333333333332,9.496666666666668
2016-09-21,0.003626666666666667,0.3756666666666667,0.024398333333333334,0.025568333333333335,33.06,21.676666666666666
