측정일시,SO2,CO,O3,NO2,PM10,PM25
2021-01-01,0.0036133333333333334,0.5226666666666666,0.015184999999999999,0.02823166666666667,25.381666666666664,16.171666666666667
2021-01-02,0.003305,0.3981666666666667,0.024871666666666667,0.015965,31.8,11.193333333333333
2021-01-03,0.003486666666666667,0.4556666666666667,0.01970833333333333,0.021596666666666663,35.185,13.596666666666668
2021-01-04,0.0038616666666666665,0.591,0.008355,0.03881333333333333,37.181666666666665,21.785
2021-01-05,0.003011666666666667,0.3988333333333333,0.021913333333333337,0.01992,25.731666666666666,14.64
2021-01-06,0.002931666666666667,0.45299999999999996,0.017366666666666666,0.026046666666666666,24.008333333333336,13.031666666666668
2021-01-07,0.00309,0.3668333333333333,0.023098333333333332,0.01149,31.416666666666664,11.003333333333332
2021-01-08,0.0038466666666666666,0.3953333333333333,0.02285833333333333,0.014521666666666665,19.163333333333334,10.115
2021-01-09,0.0043683333333333334,0.4861666666666667,0.019696666666666668,0.019598333333333332,24.368333333333336,14.795
2021-01-10,0.004125,0.6296666666666667,0.010706666666666666,0.03410666666666667,31.195,22.015
2021-01-11,0.004166666666666667,0.7913333333333332,0.0051466666666666674,0.043936666666666666,44.01,31.71333333333333
2021-01-12,0.003795,0.8736666666666667,0.00333,0.04961666666666667,59.06666666666667,46.43166666666667
2021-01-13,0.003926666666666667,0.775,0.008425,0.04319833333333333,100.63833333333334,44.88
2021-01-14,0.0038516666666666664,0.7068333333333334,0.010050000000000002,0.04032333333333333,74.48333333333333,28.918333333333337
2021-01-15,0.0038783333333333335,0.7095,0.012261666666666666,0.040571666666666666,73.35,33.865
2021-01-16,0.003378333333333333,0.5201666666666667,0.022976666666666666,0.016948333333333333,50.65166666666667,35.04666666666667
2021-01-17,0.0034116666666666666,0.4261666666666667,0.02257,0.018578333333333332,18.97833333333333,12.746666666666668
2021-01-18,0.00321,0.4815,0.01856,0.024416666666666663,34.38,17.53666666666667
2021-01-19,0.003561666666666667,0.5621666666666667,0.011623333333333334,0.034874999999999996,30.275,14.733333333333333
2021-01-20,0.003913333333333334,0.7911666666666666,0.005141666666666667,0.05145,43.435,24.803333333333335
2021-01-21,0.004001666666666666,0.8241666666666667,0.0035166666666666666,0.052934999999999996,44.905,29.678333333333335
2021-01-22,0.0032483333333333335,0.6675,0.004435,0.04102333333333333,37.39,30.588333333333335
2021-01-23,0.0030883333333333336,0.46799999999999997,0.022170000000000002,0.022498333333333332,10.376666666666667,8.016666666666666
2021-01-24,0.003135,0.547,0.020030000000000003,0.02839,11.558333333333332,9.118333333333332
2021-01-25,0.0036033333333333334,0.769,0.007311666666666666,0.043875000000000004,22.92,15.998333333333333
2021-01-26,0.0036866666666666662,0.7375,0.008406666666666666,0.041626666666666666,36.295,27.985
2021-01-27,0.003406666666666667,0.5465,0.019578333333333333,0.025756666666666667,36.656666666666666,18.21
2021-01-28,0.003363333333333333,0.5115,0.017801666666666667,0.026778333333333335,31.928333333333335,15.793333333333333
2021-01-29,0.003135,0.38933333333333336,0.024558333333333335,0.016098333333333333,22.163333333333334,9.375
2021-01-30,0.0032183333333333335,0.5555,0.012271666666666667,0.03454666666666667,48.64166666666667,22.89
2021-01-31,0.0034200000000000003,0.7296666666666667,0.011463333333333334,0.04032666666666666,50.445,26.88
2021-02-01,0.003313333333333333,0.6315,0.019118333333333334,0.033903333333333334,68.23666666666666,37.098333333333336
2021-02-02,0.0030566666666666663,0.38800000000000007,0.02755666666666667,0.014074999999999999,30.033333333333335,16.5
2021-02-03,0.003533333333333333,0.47533333333333333,0.018516666666666667,0.02598333333333333,30.666666666666664,18.775
2021-02-04,0.0032983333333333337,0.43133333333333335,0.023203333333333333,0.024645,23.186666666666664,14.563333333333333
2021-02-05,0.003666666666666667,0.547,0.012455,0.04137333333333333,25.663333333333334,15.418333333333335
2021-02-06,0.003455,0.5776666666666667,0.02296666666666667,0.030111666666666665,62.91333333333333,41.77833333333333
2021-02-07,0.00309,0.604,0.031795,0.017698333333333333,78.08833333333332,53.58833333333333
2021-02-08,0.0034133333333333333,0.418,0.025051666666666667,0.014283333333333332,25.341666666666665,15.678333333333333
2021-02-09,0.003531666666666667,0.5138333333333334,0.01618,0.03003833333333333,22.475,14.2
2021-02-10,0.0035566666666666667,0.5663333333333334,0.014575,0.039315,33.775,22.756666666666664
2021-02-11,0.0032283333333333335,0.6661666666666666,0.018625,0.037531666666666665,67.59,50.36
2021-02-12,0.003915,0.8133333333333332,0.018888333333333333,0.04412166666666667,83.875,65.33
2021-02-13,0.0040550000000000004,0.8886666666666666,0.01957,0.050575,90.45666666666666,70.38333333333333
2021-02-14,0.004936666666666667,0.9033333333333333,0.017345,0.053175,89.28166666666667,69.99666666666667
2021-02-15,0.003246666666666667,0.535,0.025765000000000003,0.022248333333333332,50.38166666666667,35.64333333333333
2021-02-16,0.0029033333333333333,0.4025,0.02612,0.01783,21.393333333333334,12.098333333333333
2021-02-17,0.0027616666666666666,0.36700000000000005,0.026605,0.011238333333333333,38.678333333333335,10.528333333333332
2021-02-18,0.0030383333333333334,0.3998333333333333,0.024816666666666664,0.015831666666666667,40.64833333333333,13.71
2021-02-19,0.0035283333333333334,0.5589999999999999,0.02282,0.03015,42.84666666666667,23.115
2021-02-20,0.00354,0.6809999999999999,0.025618333333333333,0.03852166666666667,66.44333333333333,38.336666666666666
2021-02-21,0.004005,0.7253333333333333,0.03134,0.032878333333333336,69.69666666666667,43.535
2021-02-22,0.003501666666666667,0.5685,0.028265,0.029064999999999997,53.24333333333333,26.563333333333336
2021-02-23,0.00332,0.3853333333333333,0.02951,0.015465,50.39666666666667,14.373333333333333
2021-02-24,0.003745,0.5433333333333333,0.01543,0.03545,49.23666666666667,21.373333333333335
2021-02-25,0.004118333333333333,0.7516666666666666,0.0041849999999999995,0.05393,54.64,31.4
2021-02-26,0.003618333333333333,0.5521666666666667,0.017316666666666668,0.03401,35.416666666666664,20.511666666666667
2021-02-27,0.002775,0.359,0.03157166666666667,0.017566666666666664,16.725,9.641666666666666
2021-02-28,0.0030633333333333333,0.46016666666666667,0.019003333333333334,0.029448333333333333,22.44,13.258333333333333
2021-03-01,0.0025933333333333338,0.42516666666666664,0.021161666666666665,0.022755,14.348333333333333,10.016666666666666
2021-03-02,0.0025233333333333336,0.38983333333333337,0.02559833333333333,0.021034999999999998,9.54,5.7716666666666665
2021-03-03,0.0031916666666666664,0.5815,0.011493333333333333,0.03929333333333333,37.336666666666666,22.266666666666666
2021-03-04,0.003323333333333333,0.6398333333333334,0.008451666666666666,0.04538333333333333,42.685,26.871666666666666
2021-03-05,0.0033950000000000004,0.6186666666666667,0.017066666666666664,0.03712666666666667,36.155,22.59
2021-03-06,0.002768333333333333,0.4673333333333333,0.022953333333333333,0.022574999999999998,28.115,17.493333333333332
2021-03-07,0.0025783333333333335,0.39016666666666666,0.031008333333333336,0.016808333333333335,22.745,14.056666666666667
2021-03-08,0.003045,0.5660000000000001,0.018848333333333335,0.035345,40.97166666666667,26.393333333333334
2021-03-09,0.0033016666666666667,0.5995,0.019993333333333335,0.03887,46.455,30.008333333333336
2021-03-10,0.0034899999999999996,0.7284999999999999,0.018306666666666666,0.050236666666666666,90.89333333333335,66.78166666666667
