측정일시,SO2,CO,O3,NO2,PM10
2012-02-20,0.008211666666666667,0.7665000000000001,0.009868333333333333,0.047515,46.135
2012-02-21,0.009613333333333333,1.0536666666666665,0.00445,0.059245,84.39666666666666
2012-02-22,0.009273333333333333,0.9625,0.011123333333333334,0.052309999999999995,74.99666666666667
2012-02-23,0.008173333333333333,0.7781666666666667,0.02042666666666667,0.03816166666666667,61.22333333333333
2012-02-24,0.008215,0.9816666666666667,0.015375000000000002,0.04840166666666667,91.60666666666665
2012-02-25,0.0056166666666666665,0.6146666666666667,0.02193,0.02679,62.41833333333333
2012-02-26,0.00441,0.4256666666666667,0.027388333333333334,0.018715,40.48166666666667
2012-02-27,0.005195000000000001,0.5416666666666666,0.01877,0.032916666666666664,40.70166666666667
2012-02-28,0.005933333333333334,0.7596666666666667,0.00901,0.04988666666666667,43.735
2012-02-29,0.006116666666666667,0.7935,0.010785,0.05284,44.33166666666667
2012-03-01,0.006614999999999999,0.7438333333333333,0.014055,0.052715,54.96
2012-03-02,0.005156666666666667,0.5851666666666666,0.01882,0.03545,37.538333333333334
2012-03-03,0.0038833333333333337,0.45866666666666667,0.02561,0.023638333333333334,18.94666666666667
2012-03-04,0.003155,0.38549999999999995,0.03137,0.015968333333333334,14.938333333333333
2012-03-05,0.0029083333333333335,0.36983333333333335,0.02603,0.020071666666666665,9.758333333333333
2012-03-06,0.005536666666666666,0.805,0.020421666666666668,0.026478333333333333,60.31
2012-03-07,0.0066300000000000005,0.6415,0.028803333333333334,0.030023333333333336,61.39666666666667
2012-03-08,0.005418333333333334,0.5553333333333333,0.027331666666666664,0.029075000000000004,51.34833333333333
2012-03-09,0.0052383333333333336,0.5908333333333333,0.019873333333333333,0.03434333333333334,45.76666666666667
2012-03-10,0.005188333333333334,0.5671666666666667,0.022896666666666666,0.03256166666666667,34.776666666666664
2012-03-11,0.004976666666666667,0.3998333333333333,0.03390833333333334,0.011371666666666667,35.425
2012-03-12,0.004946666666666667,0.38416666666666666,0.027758333333333333,0.019116666666666667,27.87
2012-03-13,0.007666666666666667,0.6325,0.022315,0.03596,49.81333333333333
2012-03-14,0.006431666666666666,0.5896666666666667,0.01862166666666667,0.037385,58.53
2012-03-15,0.006165,0.7105,0.013785,0.04551333333333333,58.09
2012-03-16,0.005313333333333333,0.6723333333333333,0.017305,0.044428333333333334,46.59833333333333
2012-03-17,0.00468,0.5813333333333334,0.022638333333333333,0.035813333333333336,33.86666666666667
2012-03-18,0.005971666666666666,0.655,0.023258333333333332,0.03154166666666667,54.57
2012-03-19,0.0036283333333333332,0.39549999999999996,0.025058333333333335,0.021381666666666667,21.11
2012-03-20,0.004981666666666666,0.4271666666666667,0.029811666666666667,0.02452,34.97833333333333
2012-03-21,0.005976666666666667,0.49916666666666665,0.022853333333333333,0.036695,38.306666666666665
2012-03-22,0.010295,0.6628333333333333,0.025463333333333334,0.046235,79.98166666666667
2012-03-23,0.0047350000000000005,0.5721666666666667,0.02862666666666667,0.031105,27.608333333333334
2012-03-24,0.004063333333333333,0.43333333333333335,0.032198333333333336,0.015471666666666667,22.865
2012-03-25,0.0039183333333333336,0.35700000000000004,0.032854999999999995,0.013828333333333333,56.2
2012-03-26,0.00493,0.406,0.030606666666666667,0.023966666666666664,39.99
2012-03-27,0.006296666666666667,0.5286666666666666,0.022203333333333335,0.040536666666666665,50.955
2012-03-28,0.008558333333333333,0.7434999999999999,0.03081333333333333,0.042575,111.785
2012-03-29,0.007033333333333333,0.7398333333333333,0.02418,0.04575,88.61833333333334
2012-03-30,0.004866666666666667,0.47600000000000003,0.021781666666666668,0.03234833333333333,52.44166666666667
2012-03-31,0.0046700000000000005,0.38766666666666666,0.03228166666666667,0.018260000000000002,67.92833333333333
2012-04-01,0.004163333333333333,0.36983333333333335,0.02928,0.018321666666666667,87.73666666666666
2012-04-02,0.004511666666666666,0.6345000000000001,0.009006666666666666,0.04692333333333333,82.38166666666666
2012-04-03,0.003775,0.4711666666666667,0.027511666666666667,0.023975,20.878333333333334
2012-04-04,0.007593333333333333,0.6703333333333333,0.02469,0.031733333333333336,81.47333333333333
2012-04-05,0.004656666666666667,0.45333333333333337,0.030626666666666663,0.024535,43.94833333333333
2012-04-06,0.00398,0.38366666666666666,0.03005,0.02161333333333333,36.525
2012-04-07,0.004536666666666666,0.439,0.027678333333333333,0.026788333333333334,37.60833333333333
2012-04-08,0.006493333333333334,0.5461666666666667,0.038871666666666665,0.03146333333333333,57.93166666666667
2012-04-09,0.006783333333333333,0.589,0.034665,0.04047333333333333,81.67333333333333
2012-04-10,0.00777,0.7623333333333333,0.02235666666666667,0.047505,92.595
2012-04-11,0.003776666666666667,0.4131666666666667,0.027243333333333335,0.021601666666666665,21.121666666666666
2012-04-12,0.006401666666666667,0.48533333333333334,0.022455,0.034056666666666666,46.06166666666667
2012-04-13,0.008995,0.6053333333333333,0.015130000000000001,0.04645333333333333,58.905
2012-04-14,0.007365,0.5766666666666667,0.015264999999999999,0.04335166666666667,58.385
2012-04-15,0.005935,0.5880000000000001,0.021015000000000002,0.04059,40.11666666666667
2012-04-16,0.005743333333333334,0.5505,0.018013333333333336,0.042585,45.605
2012-04-17,0.005456666666666666,0.5733333333333333,0.019299999999999998,0.04827666666666666,55.82333333333333
2012-04-18,0.006488333333333334,0.6135,0.018385,0.053691666666666665,51.59666666666667
2012-04-19,0.006195000000000001,0.6248333333333334,0.029686666666666667,0.046654999999999995,55.24
2012-04-20,0.005441666666666667,0.42550000000000004,0.040995,0.025154999999999997,39.02
2012-04-21,0.003126666666666667,0.3231666666666667,0.03484333333333333,0.01699166666666667,14.461666666666668
2012-04-22,0.002916666666666667,0.37183333333333335,0.03026833333333333,0.016318333333333334,10.14
2012-04-23,0.005546666666666667,0.6975,0.019441666666666666,0.037185,83.38666666666666
2012-04-24,0.0051866666666666675,0.7861666666666668,0.01994,0.04689166666666667,79.69833333333332
2012-04-25,0.0041466666666666666,0.465,0.02907,0.033751666666666666,46.72833333333333
2012-04-26,0.0040550000000000004,0.33,0.03315166666666667,0.02083,23.988333333333333
2012-04-27,0.004628333333333333,0.39549999999999996,0.027868333333333335,0.03173666666666666,41.62333333333333
2012-04-28,0.005526666666666667,0.40299999999999997,0.03420666666666666,0.030035,46.72666666666667
2012-04-29,0.005001666666666666,0.5118333333333333,0.025696666666666666,0.032885,52.38166666666667
2012-04-30,0.004276666666666667,0.45533333333333337,0.023281666666666666,0.033445,42.32833333333333
2012-05-01,0.00393,0.3983333333333334,0.030208333333333334,0.028803333333333334,22.19
2012-05-02,0.003586666666666667,0.3348333333333333,0.02969166666666667,0.020215,16.391666666666666
2012-05-03,0.0034400000000000003,0.3285,0.033661666666666666,0.017156666666666667,13.901666666666667
2012-05-04,0.006464999999999999,0.49166666666666664,0.03961,0.029865,47.94
2012-05-05,0.007528333333333334,0.5708333333333333,0.057058333333333336,0.024111666666666663,90.17166666666667
2012-05-06,0.004993333333333333,0.4003333333333333,0.04652833333333334,0.021508333333333334,52.75
2012-05-07,0.008726666666666667,0.5498333333333334,0.029993333333333334,0.048946666666666666,64.15833333333333
2012-05-08,0.00783,0.6356666666666667,0.03283833333333333,0.055065,69.14833333333333
2012-05-09,0.008388333333333333,0.7056666666666667,0.035096666666666665,0.05167833333333333,98.81
2012-05-10,0.005518333333333334,0.5068333333333332,0.033795,0.03353333333333333,59.94166666666667
2012-05-11,0.003415,0.35766666666666663,0.027096666666666668,0.020648333333333335,27.745
2012-05-12,0.004548333333333334,0.4121666666666667,0.025901666666666667,0.026345,45.7
2012-05-13,0.006108333333333334,0.5525,0.045713333333333335,0.02902,69.13333333333333
2012-05-14,0.004795,0.6005,0.01634,0.037658333333333335,49.79333333333333
2012-05-15,0.004465,0.469,0.030508333333333332,0.027865,53.31333333333333
2012-05-16,0.00602,0.5006666666666666,0.03854,0.028558333333333335,65.82333333333332
2012-05-17,0.00529,0.4885,0.03552166666666667,0.03003,45.29333333333333
2012-05-18,0.005753333333333333,0.5433333333333333,0.026866666666666664,0.040098333333333326,50.22
2012-05-19,0.005973333333333334,0.528,0.03358166666666666,0.044068333333333334,44.63333333333333
2012-05-20,0.005333333333333333,0.5088333333333334,0.03711,0.036188333333333336,48.00666666666667
2012-05-21,0.005196666666666667,0.486,0.036324999999999996,0.040084999999999996,40.60666666666666
2012-05-22,0.0048,0.4685,0.03367666666666667,0.04049333333333333,37.02166666666667
2012-05-23,0.0065583333333333335,0.4705,0.03854333333333333,0.039045,47.59
2012-05-24,0.007726666666666666,0.5193333333333334,0.02384333333333333,0.04532666666666667,52.55
2012-05-25,0.008521666666666667,0.5205,0.04105666666666666,0.03725666666666667,67.81166666666667
2012-05-26,0.007835,0.5716666666666667,0.03990333333333333,0.036945,75.80833333333334
2012-05-27,0.005648333333333333,0.41,0.03215,0.023661666666666664,47.06
2012-05-28,0.0055966666666666665,0.4846666666666667,0.03466166666666667,0.02756666666666667,59.82
2012-05-29,0.00657,0.39083333333333337,0.033925000000000004,0.034923333333333334,43.88666666666667
2012-05-30,0.00504,0.45666666666666667,0.021611666666666664,0.039645,45.275
2012-05-31,0.004726666666666667,0.4395,0.03472666666666666,0.029366666666666666,49.82333333333333
2012-06-01,0.00492,0.45916666666666667,0.028726666666666664,0.034865,53.89666666666667
2012-06-02,0.00502,0.45083333333333336,0.04586166666666666,0.033595,51.51333333333333
2012-06-03,0.005755,0.42200000000000004,0.043035,0.03117,44.65833333333333
2012-06-04,0.0068200000000000005,0.45216666666666666,0.031525,0.038033333333333336,46.22666666666667
2012-06-05,0.005461666666666667,0.3253333333333333,0.028181666666666664,0.021535000000000002,31.98333333333333
2012-06-06,0.006446666666666667,0.389,0.04068666666666667,0.02035,57.81666666666667
2012-06-07,0.00826,0.5438333333333333,0.03387166666666667,0.033433333333333336,102.02166666666666
2012-06-08,0.006736666666666666,0.5803333333333334,0.016886666666666668,0.04347833333333333,57.34666666666667
2012-06-09,0.0053616666666666665,0.5276666666666666,0.043631666666666666,0.032793333333333334,56.82166666666667
2012-06-10,0.007296666666666667,0.5485,0.03958833333333333,0.029718333333333333,63.735
2012-06-11,0.004516666666666666,0.3696666666666667,0.03940833333333333,0.021395,31.546666666666667
2012-06-12,0.0036933333333333336,0.368,0.038373333333333336,0.022330000000000003,30.48
2012-06-13,0.0036733333333333336,0.3525,0.034181666666666666,0.022716666666666666,26.508333333333336
2012-06-14,0.0033666666666666667,0.32966666666666666,0.036305000000000004,0.019366666666666664,25.108333333333334
2012-06-15,0.0032683333333333336,0.3358333333333334,0.033556666666666665,0.017546666666666665,23.93
2012-06-16,0.003715,0.38933333333333336,0.03322833333333333,0.021911666666666666,32.193333333333335
2012-06-17,0.00526,0.456,0.057043333333333335,0.016068333333333334,43.02833333333333
2012-06-18,0.0065249999999999996,0.5361666666666667,0.04076166666666667,0.03331166666666667,49.16666666666667
2012-06-19,0.004353333333333333,0.42450000000000004,0.04108666666666666,0.022613333333333333,40.43833333333333
2012-06-20,0.0040616666666666666,0.36333333333333334,0.04859666666666666,0.021278333333333333,29.156666666666666
2012-06-21,0.004856666666666667,0.4588333333333333,0.048058333333333335,0.02602666666666667,54.97666666666667
2012-06-22,0.005410000000000001,0.45333333333333337,0.022748333333333336,0.030153333333333334,44.815
2012-06-23,0.004553333333333334,0.36766666666666664,0.030510000000000002,0.025661666666666666,34.135
2012-06-24,0.0037083333333333334,0.4481666666666666,0.044235,0.020621666666666667,55.83666666666667
2012-06-25,0.002916666666666667,0.3021666666666667,0.042660000000000003,0.013183333333333333,25.07
2012-06-26,0.0028366666666666666,0.25966666666666666,0.032765,0.010495,13.508333333333333
2012-06-27,0.0028666666666666667,0.2605,0.029881666666666667,0.013215000000000001,11.626666666666667
2012-06-28,0.0041533333333333335,0.33666666666666667,0.0286,0.025203333333333335,21.566666666666666
2012-06-29,0.005206666666666668,0.43933333333333335,0.03374666666666667,0.035179999999999996,40.906666666666666
2012-06-30,0.003,0.34049999999999997,0.018048333333333333,0.013791666666666667,12.305
2012-07-01,0.003388333333333333,0.6183333333333334,0.041778333333333334,0.014961666666666667,50.395
2012-07-02,0.004255,0.4106666666666667,0.035840000000000004,0.02147,34.05833333333333
2012-07-03,0.0038466666666666666,0.5058333333333334,0.01813666666666667,0.03265333333333333,23.763333333333335
2012-07-04,0.0037033333333333337,0.5215,0.03021,0.021495,65.43833333333333
2012-07-05,0.0035000000000000005,0.46016666666666667,0.016968333333333332,0.027811666666666665,31.203333333333333
2012-07-06,0.002938333333333333,0.4063333333333333,0.02296666666666667,0.023451666666666666,10.331666666666667
2012-07-07,0.0033033333333333335,0.46149999999999997,0.028233333333333333,0.023813333333333336,24.79
2012-07-08,0.004295,0.501,0.030144999999999998,0.025518333333333337,33.75
2012-07-09,0.00483,0.528,0.032268333333333336,0.03370666666666667,42.64833333333333
2012-07-10,0.0037183333333333335,0.5645,0.03432166666666667,0.028679999999999997,49.325
2012-07-11,0.00334,0.41633333333333333,0.024208333333333335,0.01942666666666667,22.668333333333337
2012-07-12,0.00437,0.5963333333333334,0.03834,0.02896333333333333,42.89333333333333
2012-07-13,0.00362,0.5355,0.038195,0.028435000000000002,36.718333333333334
2012-07-14,0.0032216666666666665,0.36083333333333334,0.012878333333333334,0.016113333333333334,12.485
2012-07-15,0.0028483333333333334,0.29033333333333333,0.015196666666666667,0.011504999999999998,5.626666666666666
2012-07-16,0.0032716666666666666,0.4168333333333333,0.012450000000000001,0.023158333333333333,16.66
2012-07-17,0.0032533333333333338,0.4931666666666667,0.017533333333333335,0.027921666666666668,27.355
2012-07-18,0.003285,0.46649999999999997,0.007861666666666666,0.024655,22.661666666666665
2012-07-19,0.0032400000000000003,0.36200000000000004,0.014623333333333332,0.013546666666666667,13.888333333333332
2012-07-20,0.003908333333333334,0.38066666666666665,0.024390000000000002,0.022479999999999997,27.345
2012-07-21,0.0043883333333333335,0.482,0.030028333333333334,0.029576666666666664,48.11
2012-07-22,0.0037133333333333337,0.4578333333333333,0.013881666666666667,0.021901666666666667,32.18
2012-07-23,0.003608333333333333,0.3511666666666667,0.008228333333333332,0.015011666666666668,18.36
2012-07-24,0.004363333333333334,0.3105,0.013755,0.015736666666666666,18.48166666666667
2012-07-25,0.0046366666666666665,0.36033333333333334,0.010393333333333334,0.018538333333333334,21.215
2012-07-26,0.005158333333333333,0.34550000000000003,0.012913333333333332,0.020981666666666666,23.198333333333334
2012-07-27,0.005066666666666667,0.331,0.015115,0.01804,32.85666666666666
2012-07-28,0.004403333333333334,0.3171666666666667,0.017555,0.016701666666666667,28.63
2012-07-29,0.004046666666666667,0.28883333333333333,0.011285,0.012406666666666667,14.87
2012-07-30,0.0038866666666666667,0.28400000000000003,0.014776666666666667,0.016135,15.665
2012-07-31,0.0037533333333333333,0.31,0.020298333333333335,0.01559,20.6
2012-08-01,0.0036983333333333334,0.3781666666666667,0.030628333333333334,0.01824833333333333,29.463333333333335
2012-08-02,0.003166666666666667,0.27316666666666667,0.027131666666666665,0.01192,15.083333333333332
2012-08-03,0.003075,0.2816666666666667,0.022635000000000002,0.013175,13.96
2012-08-04,0.003106666666666667,0.29033333333333333,0.03913833333333333,0.013385000000000001,19.758333333333333
2012-08-05,0.0031483333333333337,0.3378333333333333,0.037213333333333334,0.016343333333333335,22.706666666666663
2012-08-06,0.0032316666666666665,0.3481666666666667,0.03640666666666667,0.018646666666666666,25.538333333333334
2012-08-07,0.00307,0.2986666666666667,0.029365000000000002,0.014101666666666665,14.25
2012-08-08,0.003525,0.384,0.04978333333333333,0.018336666666666664,27.483333333333334
2012-08-09,0.0041066666666666665,0.4478333333333333,0.04425833333333333,0.021926666666666667,40.388333333333335
2012-08-10,0.0038783333333333335,0.48266666666666663,0.018311666666666667,0.029178333333333334,32.2
2012-08-11,0.0042316666666666666,0.4776666666666667,0.03754166666666667,0.02713,35.05833333333334
2012-08-12,0.004688333333333333,0.4746666666666667,0.019011666666666666,0.021566666666666668,26.161666666666665
2012-08-13,0.0032133333333333337,0.3543333333333334,0.030646666666666666,0.018298333333333333,12.021666666666668
2012-08-14,0.00313,0.39866666666666667,0.030041666666666668,0.0174,17.236666666666668
2012-08-15,0.00312,0.4078333333333333,0.018563333333333334,0.018378333333333333,11.008333333333333
2012-08-16,0.004088333333333334,0.5825,0.029611666666666668,0.029196666666666666,28.463333333333335
2012-08-17,0.003895,0.4946666666666667,0.013306666666666666,0.02354833333333333,22.998333333333335
2012-08-18,0.00374,0.4,0.006113333333333334,0.019950000000000002,20.871666666666666
2012-08-19,0.0034400000000000003,0.3313333333333333,0.010523333333333334,0.010066666666666666,14.835
2012-08-20,0.0032500000000000003,0.36883333333333335,0.008786666666666667,0.015671666666666667,10.206666666666667
2012-08-21,0.003255,0.382,0.009123333333333334,0.01963,9.633333333333333
2012-08-22,0.0031466666666666665,0.434,0.02252833333333333,0.021086666666666667,21.34
2012-08-23,0.0032066666666666667,0.39333333333333337,0.016746666666666667,0.019791666666666666,17.188333333333333
2012-08-24,0.0030483333333333335,0.32733333333333337,0.016046666666666667,0.01694666666666667,10.931666666666667
2012-08-25,0.0035199999999999997,0.37450000000000006,0.010083333333333333,0.019878333333333335,17.531666666666666
2012-08-26,0.003435,0.4068333333333334,0.017713333333333334,0.019091666666666667,22.775
2012-08-27,0.00308,0.2975,0.018941666666666666,0.015945,14.77
2012-08-28,0.0029500000000000004,0.19733333333333333,0.02212666666666667,0.006548333333333334,12.601666666666667
2012-08-29,0.00461,0.42100000000000004,0.028515000000000002,0.017038333333333332,40.553333333333335
2012-08-30,0.0034999999999999996,0.4425,0.017258333333333334,0.024329999999999997,32.69
2012-08-31,0.0032883333333333336,0.37200000000000005,0.03213666666666667,0.020023333333333334,32.64
2012-09-01,0.00356,0.4701666666666667,0.026945,0.020630000000000003,55.35833333333333
2012-09-02,0.003486666666666667,0.3525,0.026806666666666666,0.019556666666666667,24.491666666666664
2012-09-03,0.004418333333333333,0.5298333333333334,0.024343333333333335,0.032295,56.19833333333333
2012-09-04,0.0039000000000000003,0.41383333333333333,0.017735,0.030095,31.121666666666666
2012-09-05,0.0035933333333333334,0.3281666666666667,0.029265,0.021646666666666668,16.378333333333334
2012-09-06,0.0041400000000000005,0.41783333333333333,0.02357666666666667,0.02787,25.766666666666666
2012-09-07,0.00392,0.445,0.025921666666666666,0.031551666666666665,31.715
2012-09-08,0.0033850000000000004,0.2931666666666667,0.033025,0.013681666666666668,12.691666666666668
2012-09-09,0.0034000000000000002,0.33366666666666667,0.028095,0.015671666666666667,21.208333333333336
2012-09-10,0.0034500000000000004,0.38716666666666666,0.020485000000000003,0.021745,30.273333333333333
2012-09-11,0.0033483333333333334,0.33366666666666667,0.022198333333333334,0.024606666666666666,15.433333333333332
2012-09-12,0.003971666666666667,0.4378333333333333,0.011941666666666666,0.03582,25.51
2012-09-13,0.0038333333333333336,0.5308333333333334,0.009345,0.03677,28.51
2012-09-14,0.0037666666666666664,0.4068333333333334,0.013781666666666668,0.025098333333333334,23.921666666666667
2012-09-15,0.003913333333333334,0.3661666666666667,0.014798333333333333,0.02121,24.023333333333333
2012-09-16,0.0031566666666666666,0.263,0.022873333333333332,0.012986666666666667,11.983333333333333
2012-09-17,0.0031583333333333337,0.2821666666666667,0.023719999999999998,0.016953333333333334,6.528333333333333
2012-09-18,0.004426666666666666,0.4105,0.02523833333333333,0.024566666666666667,30.551666666666666
2012-09-19,0.0043616666666666665,0.4096666666666667,0.025138333333333332,0.028891666666666666,31.665
2012-09-20,0.004321666666666667,0.48983333333333334,0.02035,0.03600333333333333,36.115
2012-09-21,0.005044999999999999,0.5736666666666667,0.018806666666666666,0.03800833333333333,40.001666666666665
2012-09-22,0.004338333333333334,0.49566666666666664,0.024563333333333333,0.03562333333333333,37.00333333333334
2012-09-23,0.0036,0.38983333333333337,0.02232666666666667,0.02511,27.675
2012-09-24,0.0036333333333333335,0.39799999999999996,0.015036666666666667,0.032488333333333334,24.201666666666664
2012-09-25,0.0036249999999999998,0.4101666666666667,0.018931666666666666,0.03374666666666667,29.53
2012-09-26,0.0038033333333333335,0.4713333333333333,0.013973333333333332,0.03633166666666667,34.02333333333333
2012-09-27,0.00376,0.41983333333333334,0.011161666666666667,0.030593333333333333,26.746666666666666
2012-09-28,0.003795,0.42266666666666663,0.016726666666666667,0.029411666666666666,23.226666666666667
2012-09-29,0.00376,0.28783333333333333,0.024815,0.014305000000000002,13.848333333333333
2012-09-30,0.0032866666666666665,0.41,0.02054,0.020141666666666665,19.84166666666667
2012-10-01,0.0035983333333333336,0.44016666666666665,0.020603333333333335,0.022975,20.226666666666667
2012-10-02,0.0034533333333333334,0.4691666666666666,0.018260000000000002,0.02718,22.07
2012-10-03,0.003305,0.42233333333333334,0.017855,0.024128333333333335,22.945
2012-10-04,0.00384,0.4143333333333334,0.017693333333333335,0.028766666666666666,26.046666666666667
2012-10-05,0.00477,0.4946666666666667,0.016568333333333334,0.034390000000000004,34.305
2012-10-06,0.005086666666666667,0.5303333333333333,0.019538333333333335,0.03377333333333333,40.65833333333333
2012-10-07,0.003705,0.4553333333333333,0.021815,0.026365,32.41166666666667
2012-10-08,0.003493333333333333,0.39183333333333337,0.01669,0.029505,23.685
2012-10-09,0.0038416666666666664,0.46116666666666667,0.00947,0.039003333333333334,28.933333333333334
2012-10-10,0.003978333333333333,0.45833333333333337,0.012726666666666666,0.030988333333333333,27.806666666666665
2012-10-11,0.0035533333333333333,0.3185,0.016495,0.020705,20.348333333333333
2012-10-12,0.004913333333333334,0.5058333333333334,0.013478333333333332,0.0388,33.29
2012-10-13,0.005645,0.6228333333333333,0.010780000000000001,0.04794666666666667,38.24
2012-10-14,0.00475,0.4575,0.020288333333333335,0.030921666666666667,36.815
2012-10-15,0.004595,0.43233333333333335,0.017418333333333334,0.029355000000000003,39.82666666666667
2012-10-16,0.004986666666666667,0.505,0.01413,0.03678666666666666,33.00833333333333
2012-10-17,0.0037633333333333334,0.33899999999999997,0.021673333333333336,0.01940333333333333,20.958333333333336
2012-10-18,0.004016666666666667,0.41,0.014641666666666666,0.027334999999999998,21.905
2012-10-19,0.007464999999999999,0.6573333333333333,0.013408333333333333,0.04379666666666667,46.47
2012-10-20,0.006206666666666667,0.5851666666666666,0.019436666666666668,0.038483333333333335,49.195
2012-10-21,0.005078333333333334,0.48950000000000005,0.025583333333333333,0.0315,47.65166666666667
2012-10-22,0.004173333333333334,0.5181666666666667,0.020293333333333333,0.027581666666666664,36.085
2012-10-23,0.0038150000000000002,0.31033333333333335,0.021835,0.020281666666666663,18.951666666666668
2012-10-24,0.004593333333333333,0.435,0.0113,0.03725333333333333,26.73
2012-10-25,0.004501666666666667,0.4936666666666667,0.011761666666666665,0.039765,36.36333333333334
2012-10-26,0.004498333333333333,0.6895,0.012991666666666665,0.04363666666666667,53.36166666666667
2012-10-27,0.0032783333333333336,0.4465,0.020166666666666666,0.03134,27.23
2012-10-28,0.003775,0.38683333333333336,0.03149166666666667,0.014898333333333333,26.638333333333335
2012-10-29,0.00385,0.4681666666666666,0.008495,0.03234666666666666,33.10166666666667
2012-10-30,0.004628333333333333,0.4893333333333333,0.021506666666666664,0.023686666666666665,50.24666666666667
