측정일시,SO2,CO,O3,NO2,PM10,PM25
2017-01-01,0.005302753623188406,0.9883335066916302,0.0041501449275362316,0.046518550724637675,77.33384057971014,56.81911067193676
2017-01-02,0.005825652173913044,0.889474778844344,0.01642808676830416,0.03974665725578769,110.50261340109165,78.5208309806136
2017-01-03,0.005645527455001139,0.7756635907951697,0.013344878104351789,0.0425022333105491,78.55513457556937,51.46674132630655
2017-01-04,0.005810258799171842,0.8883448146056842,0.008619606625258798,0.05063557971014493,54.88934876717485,34.342541878411446
2017-01-05,0.004796884057971015,0.65766930171278,0.011412615283267457,0.035625849802371545,35.949885685499495,22.21108695652174
2017-01-06,0.004371837944664032,0.5182206851119895,0.012680573122529643,0.03521237812911726,20.563306041784305,12.713889671283532
2017-01-07,0.005031159420289855,0.8820486542443063,0.0046249275362318844,0.049359202898550725,54.02934782608696,37.1617325428195
2017-01-08,0.004418405797101449,0.5797422360248448,0.015112536231884056,0.03196905797101449,31.19994466403162,21.671801093643197
2017-01-09,0.005346666666666667,0.6333695652173913,0.026943333333333333,0.020716666666666668,59.048878787878785,45.558428680396645
2017-01-10,0.00452439393939394,0.41015151515151516,0.02249469696969697,0.01986526350461133,31.326999999999998,15.57701976284585
2017-01-11,0.004582759081498212,0.45867664219838133,0.015311214756258233,0.02882000790513834,24.3350790513834,11.938899868247695
2017-01-12,0.004531225296442688,0.5057055335968379,0.01690017786561265,0.027895909090909093,29.74773132664437,16.33608695652174
2017-01-13,0.00413030303030303,0.40493939393939393,0.021664242424242426,0.01910136363636364,29.5986222473179,12.504472990777337
2017-01-14,0.00395,0.3854492753623188,0.02365666666666667,0.012816666666666667,43.75484848484848,11.56457839262187
2017-01-15,0.003986521739130435,0.49514492753623185,0.016178478260869565,0.021786666666666666,27.14586956521739,13.604927536231886
2017-01-16,0.00481820063993977,0.7846857707509882,0.006386155655938265,0.042071140598531905,46.84205157161679,25.933688123470734
2017-01-17,0.0066827272727272725,1.1316073781291174,0.0033790909090909093,0.060222121212121206,67.69268774703556,44.66080368906456
2017-01-18,0.0066647583385340825,1.1053252102588487,0.004770949656750572,0.05354732993551071,98.91470750988142,73.28753623188406
2017-01-19,0.0061786637542472775,0.9845216004437972,0.0065200620622703,0.051509186256154214,102.2240909090909,71.21190476190476
2017-01-20,0.005095474308300395,0.6051449275362318,0.018498115942028985,0.030045948616600787,57.04232542819499,39.78743741765481
2017-01-21,0.004592971014492754,0.698355072463768,0.008287826086956522,0.04154688405797101,48.324710144927536,34.14411067193676
2017-01-22,0.005465869565217392,0.46299999999999997,0.02778550724637681,0.014461086956521738,74.36359903381643,26.829710144927535
2017-01-23,0.004802272727272727,0.5324393939393939,0.020807121212121214,0.025530421607378128,46.640642763034066,35.19280632411067
2017-01-24,0.004799808959156785,0.6349420289855072,0.013137252964426877,0.03858995388669302,39.010032938076414,28.487305665349144
2017-01-25,0.005141159420289856,0.8411983436853002,0.008423866930171277,0.050081429512516464,48.73514492753623,35.56671560323734
2017-01-26,0.006020692640692641,0.9524827979038506,0.009330974025974026,0.05451112554112554,63.94579521927348,48.01718050065876
2017-01-27,0.00409,0.4325652173913043,0.026075,0.016013333333333334,106.68266666666666,19.53253623188406
2017-01-28,0.004123985507246377,0.5642765064836003,0.010712463768115943,0.033431521739130436,32.07601449275362,12.450320910973085
2017-01-29,0.003974347826086956,0.6594460162263366,0.00612870882740448,0.03687963768115942,26.615652173913045,15.814629211368342
2017-01-30,0.004571666666666667,0.5048333333333334,0.02663666666666667,0.016151666666666665,48.01246376811594,33.982246376811595
2017-01-31,0.004307885375494072,0.5856357048748353,0.011308603425559947,0.03603440711462451,28.726666666666667,17.86166102013928
2017-02-01,0.004993509316770186,0.615860248447205,0.01803153209109731,0.031179047619047617,35.40675324675325,20.586624317711276
2017-02-02,0.004652786561264822,0.5566238471673254,0.01692068511198946,0.032908353096179184,32.36893939393939,16.691864295125164
2017-02-03,0.005703181818181818,0.8020453852021358,0.016697272727272727,0.04645757575757575,67.8141341991342,45.409783549783555
2017-02-04,0.005254130434782609,1.1192617165443253,0.004551014492753623,0.06051246376811594,95.6940579710145,70.29311594202898
2017-02-05,0.004773737060041408,0.8363742141916055,0.01526663216011042,0.036679741200828155,70.09885093167702,54.923257729303494
2017-02-06,0.004673450028232637,0.4491778091473744,0.02849376717485413,0.020677108036890646,40.2991737248259,26.821119894598155
2017-02-07,0.004837549407114625,0.6350191040843215,0.008371073781291172,0.041411633728590254,39.76787972896668,23.202794089968002
2017-02-08,0.005419571805006588,0.7227034632034632,0.009309407114624507,0.041575849802371535,53.42442028985507,30.31123188405797
2017-02-09,0.004736733483907397,0.4090794278185582,0.026160135516657256,0.016817283079239603,50.34821739130435,18.38927536231884
2017-02-10,0.004220577827969132,0.397958667419537,0.026588316393751175,0.015152845849802372,32.36270815378367,17.220073404856013
2017-02-11,0.0042031159420289855,0.4250579710144928,0.024063300395256917,0.018610797101449274,28.673159420289856,16.06427536231884
2017-02-12,0.004861811594202898,0.5591159420289855,0.019241231884057974,0.02894231884057971,30.648939393939393,17.93166666666667
2017-02-13,0.005597391304347827,0.7643394355453852,0.007660724637681159,0.049257753623188405,43.12953227931489,27.95546113306983
2017-02-14,0.005494281008846227,0.6159787878787878,0.018537330133634483,0.03812124129493695,50.818856578204404,31.783061358930926
2017-02-15,0.007530691699604744,0.9386880105401845,0.007603590250329381,0.059471060606060604,60.2618115942029,40.90448240165632
2017-02-16,0.006652781855825334,1.0267410126105778,0.011838109354413701,0.056504301712779974,68.50684453227932,45.469020139281014
2017-02-17,0.003921969696969697,0.4236363636363636,0.028710757575757574,0.017758333333333334,45.001255411255414,16.76480668947421
2017-02-18,0.004511666666666666,0.46649999999999997,0.027105,0.021828333333333335,30.75666666666667,16.76762939958592
2017-02-19,0.004511666666666666,0.6159848484848485,0.0191,0.034041666666666665,42.845,26.25599567099567
2017-02-20,0.0039787878787878785,0.4415,0.03036090909090909,0.017391969696969697,43.22994375615859,22.06781304575086
2017-02-21,0.005085108225108225,0.6568340862036515,0.012814502164502164,0.04292770562770563,45.95247407055187,28.829838430067262
