측정일시,SO2,CO,O3,NO2,PM10,PM25
2019-01-01,0.004353333333333333,0.6676666666666666,0.015708333333333335,0.030085,37.59695652173913,24.750573122529644
2019-01-02,0.0047373517786561264,0.6979472990777339,0.011742009222661396,0.03659022397891963,34.35108036890645,22.17397760210804
2019-01-03,0.005100712403538491,0.7690206098249577,0.006557749858836816,0.0453541718426501,39.122437982307545,23.841866177300957
2019-01-04,0.005985757575757576,1.0555606060606062,0.0035871588556371163,0.05878454545454545,59.83231884057971,41.54624242424243
2019-01-05,0.005091666666666666,0.6478333333333333,0.016855,0.02901666666666667,63.40528985507246,39.40022397891963
2019-01-06,0.005241666666666667,0.649,0.01,0.037469999999999996,48.95594202898551,23.379927536231886
2019-01-07,0.0056760144927536236,0.912608695652174,0.007904347826086957,0.04856934782608696,56.63642857142857,37.09471014492753
2019-01-08,0.005100900621118012,0.5284912921690416,0.019666438923395445,0.023741246376811596,40.58507453416149,18.260491247882552
2019-01-09,0.004993550724637682,0.6677028985507246,0.008194782608695652,0.03624217391304348,51.38962450592885,22.360652173913046
2019-01-10,0.005426060606060606,0.7463333333333334,0.0044027272727272726,0.0469559090909091,57.71371541501976,33.86808300395257
2019-01-11,0.005691060606060606,0.9522575757575757,0.0045990909090909094,0.05311227272727272,80.06162714097496,56.91706192358366
2019-01-12,0.005816666666666667,1.0128333333333333,0.008636666666666667,0.052671666666666665,95.5718115942029,69.16833333333334
2019-01-13,0.0057599999999999995,1.1396666666666666,0.012843333333333333,0.049305,115.06079710144928,82.9908695652174
2019-01-14,0.006099545454545454,1.4256212121212122,0.005269110671936758,0.06395621212121212,166.39666666666668,128.725790513834
2019-01-15,0.005166073781291173,0.8778221343873518,0.019217931488801056,0.02853152173913043,134.36188405797103,80.38753623188406
2019-01-16,0.004333333333333333,0.485,0.014661666666666667,0.026180614035087715,45.5368115942029,17.250388669301714
2019-01-17,0.004960757575757576,0.6574545454545455,0.011807121212121212,0.03624363636363637,43.20731884057971,22.370309617918316
2019-01-18,0.005612186147186147,0.9236017316017316,0.0077845670995671,0.05091372294372294,61.20783173348391,38.75387878787879
2019-01-19,0.006383333333333333,1.0351666666666666,0.008020507246376811,0.05444782608695652,95.9431884057971,67.31
2019-01-20,0.004876666666666667,0.5512173913043479,0.024341666666666664,0.018325,65.79333333333334,32.78036231884058
2019-01-21,0.004839244306418219,0.6734285714285714,0.009483012422360248,0.03889389233954452,44.984726143421796,21.38987483530962
2019-01-22,0.005362272727272728,0.9510909090909091,0.009167272727272727,0.046273636363636364,67.10857048748353,33.38756258234519
2019-01-23,0.005285151515151515,0.8868030303030303,0.015292424242424243,0.038557575757575756,73.68787878787879,44.05722002635046
2019-01-24,0.005051640316205534,0.6444762845849803,0.010330026350461131,0.040891060606060604,41.00167629471977,20.714328063241105
2019-01-25,0.0049823913043478265,0.577731884057971,0.017417753623188405,0.03023057971014493,51.24088274044796,21.09584980237154
2019-01-26,0.004543333333333333,0.46116666666666667,0.022291666666666664,0.020405000000000003,42.65724637681159,19.73463768115942
2019-01-27,0.00486,0.5853333333333333,0.014996666666666667,0.032773333333333335,36.017753623188405,20.35753623188406
2019-01-28,0.00452909090909091,0.49968181818181817,0.0227319696969697,0.021085909090909093,85.52843873517786,23.755171277997366
2019-01-29,0.005248333333333334,0.6551666666666667,0.007983333333333334,0.043133333333333336,67.37072463768116,23.02455862977602
2019-01-30,0.005545909090909091,0.7590757575757575,0.007845757575757575,0.05084409090909091,62.43954545454545,32.88810935441371
2019-01-31,0.004630909090909091,0.5074090909090909,0.016849848484848485,0.02336,71.77681818181819,20.37530679465462
2019-02-01,0.00457274044795784,0.5966420101637493,0.012774868247694336,0.03294086956521739,38.82517880670055,17.76441765480896
2019-02-02,0.00445,0.6824652777777778,0.008251666666666666,0.04305333333333333,58.83036231884058,35.83971014492754
2019-02-03,0.0037133333333333337,0.6630208333333333,0.01645366459627329,0.029221666666666667,38.45452268021833,29.51
2019-02-04,0.00409,0.5109374999999999,0.024786097308488617,0.019878333333333335,72.30057971014493,36.15072463768116
2019-02-05,0.005086666666666667,0.6954936594202898,0.012974298245614035,0.04117,85.30666666666666,27.945289855072463
2019-02-06,0.00534375,0.7420138888888889,0.014752898550724638,0.04368154761904761,95.86891304347826,34.524064558629775
2019-02-07,0.003971475625823452,0.473800505050505,0.027080727272727274,0.016199103809837506,61.05455862977602,31.74409090909091
2019-02-08,0.004132555994729908,0.48674084321475625,0.016907964426877472,0.025897662714097498,31.67578392621871,16.74142951251647
2019-02-09,0.004482318840579711,0.46471739130434786,0.02411608695652174,0.01753514492753623,35.73652173913044,16.985565217391304
2019-02-10,0.004668333333333333,0.5533333333333333,0.018068333333333332,0.0254,41.86391304347826,23.342753623188404
2019-02-11,0.004820519480519481,0.5593723884810842,0.021298242424242428,0.025953268398268396,38.84971861471861,23.00788255223038
2019-02-12,0.005616515151515151,0.7248181818181818,0.022407039141414144,0.03205363636363636,58.5871277997365,37.69812911725955
2019-02-13,0.00478804347826087,0.5264789196310936,0.02245068209266579,0.027076093544137023,38.57091756070017,20.306991718426502
2019-02-14,0.005398030303030304,0.657969696969697,0.011984645562770563,0.04288227272727273,52.70094202898551,26.983234519104084
2019-02-15,0.0042889393939393936,0.5962121212121212,0.014854800637958531,0.038616739130434785,39.077849267437365,28.152028985507243
2019-02-16,0.0046664492753623185,0.7440072463768117,0.029417151326933934,0.02018894202898551,59.14417654808959,47.523710144927534
2019-02-17,0.004885,0.5868333333333333,0.02269555555555556,0.027648333333333334,35.47477602108037,24.922753623188406
2019-02-18,0.0048123913043478265,0.7494637681159421,0.007185072463768117,0.050500144927536225,41.92716073781291,26.589565217391304
2019-02-19,0.00414530303030303,0.6773181818181818,0.008607575757575758,0.04242654188948307,42.949780287345504,33.903977978543196
2019-02-20,0.004369558629776021,0.7263432147562583,0.022921837944664035,0.03171113306982872,62.119516280820626,51.3016139657444
2019-02-21,0.005102628458498024,0.9671884057971014,0.01391768115942029,0.0471768115942029,76.71156785243743,62.177748917748914
